Timestamp,Machine_ID,Temperature,Vibration,Pressure,Temperature_delta,Vibration_delta,Pressure_delta,Maintenance_Status
2023-02-06 04:00:00,M2,78.42544797292281,0.5754092167588813,30.743238128961277,7.516529363937522,0.07863794008511155,0.08212202567674964,Normal
2023-02-06 05:00:00,M3,74.78884566155264,0.3746742411726229,32.1152271145838,-3.6366023113701686,-0.20073497558625847,1.3719889856225258,Normal
2023-02-06 06:00:00,M4,80.4605695285666,0.5350780131622955,31.882940243557293,5.671723867013952,0.16040377198967265,-0.2322868710265098,Normal
2023-02-06 07:00:00,M3,77.06722049824054,0.4180716728022124,29.21977533625145,-3.39334903032605,-0.11700634036008312,-2.6631649073058448,Normal
2023-02-06 08:00:00,M2,76.14855852820489,0.4883979326461968,28.710401251145303,-0.9186619700356573,0.07032625984398438,-0.5093740851061455,Normal
2023-02-06 09:00:00,M2,75.1858875140965,0.3783214209741949,33.32374414489037,-0.9626710141083805,-0.11007651167200189,4.613342893745067,Normal
2023-02-06 10:00:00,M1,74.37752141191778,0.5303179139952267,27.642370090938226,-0.8083661021787236,0.15199649302103174,-5.681374053952144,Normal
2023-02-06 11:00:00,M3,70.54142961803385,0.5520268982097399,28.91884341993531,-3.836091793883938,0.021708984214513283,1.2764733289970849,Normal
2023-02-06 12:00:00,M2,73.79844322892946,0.4696074175883292,29.61790435370948,3.257013610895612,-0.08241948062141075,0.6990609337741702,Normal
2023-02-06 13:00:00,M3,70.21840364604557,0.5984504002055572,27.438742058702765,-3.5800395828838845,0.12884298261722799,-2.1791622950067158,Normal
2023-02-06 14:00:00,M3,77.73723837972933,0.5970420612887638,28.856686136717084,7.518834733683761,-0.0014083389167933724,1.4179440780143189,Normal
2023-02-06 15:00:00,M3,82.35984060383382,0.4997575052404211,29.66107057330247,4.622602224104483,-0.09728455604834269,0.8043844365853872,Normal
2023-02-06 16:00:00,M1,86.22468986092443,0.6843624382147585,28.442811990762166,3.8648492570906114,0.1846049329743374,-1.2182585825403045,Normal
2023-02-06 17:00:00,M4,79.37011830372728,0.4230923080692922,29.19283247933184,-6.854571557197147,-0.2612701301454663,0.7500204885696746,Normal
2023-02-06 18:00:00,M2,76.92914360524831,0.6697751762689792,29.796299019439275,-2.4409746984789678,0.246682868199687,0.6034665401074335,Normal
2023-02-06 19:00:00,M2,76.75411416658513,0.438450884050406,32.82479120247096,-0.17502943866318788,-0.2313242922185732,3.0284921830316875,Normal
2023-02-06 20:00:00,M4,87.03540089213381,0.3928013600018568,29.18927466186642,10.281286725548682,-0.04564952404854922,-3.6355165406045415,Normal
2023-02-06 21:00:00,M2,72.01956253536214,0.7078471286024808,29.24367433791988,-15.015838356771667,0.315045768600624,0.05439967605346041,Normal
2023-02-06 22:00:00,M1,78.10288310087913,0.7203569983872267,30.46286417969832,6.083320565516985,0.012509869784745886,1.2191898417784408,Normal
2023-02-06 23:00:00,M1,75.04029149101608,0.6100607447464366,32.597056799373824,-3.0625916098630483,-0.1102962536407901,2.1341926196755026,Normal
2023-02-07 00:00:00,M4,73.10266424517386,0.5357221710738774,23.993760960575944,-1.9376272458422221,-0.07433857367255914,-8.60329583879788,Normal
2023-02-07 01:00:00,M4,69.49970983260187,0.5765573073625834,30.33688506711291,-3.6029544125719895,0.04083513628870594,6.3431241065369655,Normal
2023-02-07 02:00:00,M4,75.22824475211713,0.5357397076419966,30.672007782350413,5.728534919515269,-0.04081759972058674,0.33512271523750314,Normal
2023-02-07 03:00:00,M1,80.78567798774417,0.4854276351671096,33.26537853537211,5.55743323562703,-0.05031207247488706,2.593370753021695,Needs Attention
2023-02-07 04:00:00,M2,75.16053761289916,0.5356077844811341,30.151009902868385,-5.625140374845003,0.050180149314024536,-3.114368632503723,Needs Attention
2023-02-07 05:00:00,M3,81.80215118082353,0.3515152073565785,28.33717030492085,6.641613567924367,-0.18409257712455562,-1.8138395979475348,Needs Attention
2023-02-07 06:00:00,M1,78.69209516683318,0.465131848593548,30.92945767183429,-3.110056013990345,0.11361664123696952,2.592287366913439,Needs Attention
2023-02-07 07:00:00,M3,76.76505988091637,0.441883747140274,27.620498432150228,-1.9270352859168156,-0.023248101453273995,-3.308959239684061,Normal
2023-02-07 08:00:00,M1,77.76973893444398,0.595528686114948,30.87986020492825,1.0046790535276102,0.15364493897467402,3.2593617727780213,Normal
2023-02-07 09:00:00,M1,71.51701778395133,0.397403328063355,27.54592298471772,-6.252721150492647,-0.19812535805159304,-3.3339372202105295,Normal
2023-02-07 10:00:00,M4,65.58520822999772,0.52822625316946,29.933171194026585,-5.931809553953613,0.13082292510610505,2.387248209308865,Normal
2023-02-07 11:00:00,M1,78.70957124740579,0.4570351923146156,31.40863297456669,13.124363017408072,-0.07119106085484445,1.4754617805401047,Normal
2023-02-07 12:00:00,M2,70.48147595058114,0.607545366221304,25.17885915593531,-8.228095296824648,0.15051017390668836,-6.229773818631379,Normal
2023-02-07 13:00:00,M1,71.74096880173072,0.4095058928744063,32.98738914716978,1.2594928511495738,-0.19803947334689764,7.808529991234469,Normal
2023-02-07 14:00:00,M2,68.04734008691948,0.3947109728062132,26.552098720870013,-3.69362871481124,-0.014794920068193107,-6.435290426299765,Normal
2023-02-07 15:00:00,M1,69.16031416368878,0.3091052655964764,30.543349197186725,1.112974076769305,-0.08560570720973681,3.9912504763167114,Normal
2023-02-07 16:00:00,M1,82.22725118904681,0.7138275388353492,32.18757471452234,13.06693702535803,0.40472227323887283,1.6442255173356166,Normal
2023-02-07 17:00:00,M3,73.89473320399219,0.5652726909486608,32.03124778133468,-8.332517985054622,-0.14855484788668838,-0.156326933187664,Normal
2023-02-07 18:00:00,M1,79.7272122954328,0.5712570302695206,32.2876847856101,5.832479091440618,0.005984339320859733,0.25643700427541916,Normal
2023-02-07 19:00:00,M1,73.16938110114191,0.3963398997505648,30.1326191940429,-6.557831194290898,-0.1749171305189558,-2.1550655915671975,Normal
2023-02-07 20:00:00,M3,75.42242105957452,0.5184901121493382,29.827860610708463,2.253039958432609,0.12215021239877338,-0.3047585833344364,Normal
2023-02-07 21:00:00,M1,79.48280022976297,0.4571027176650022,34.25543835742176,4.060379170188455,-0.061387394484335944,4.427577746713297,Normal
2023-02-07 22:00:00,M4,87.81953458800292,0.3936070600009401,30.566289849514,8.336734358239951,-0.06349565766406212,-3.6891485079077597,Normal
2023-02-07 23:00:00,M2,65.66626241558696,0.4718194996430716,32.29760449040839,-22.153272172415967,0.07821243964213154,1.7313146408943894,Normal
2023-02-08 00:00:00,M4,73.5277481604484,0.5003355827972832,29.07774103453132,7.86148574486144,0.028516083154211558,-3.219863455877068,Normal
2023-02-08 01:00:00,M1,74.05535159526492,0.5379153281562385,32.62563442512285,0.5276034348165268,0.03757974535895536,3.5478933905915255,Normal
2023-02-08 02:00:00,M2,81.51578451208879,0.4739863919267835,28.03244879996352,7.460432916823862,-0.06392893622945506,-4.593185625159325,Normal
2023-02-08 03:00:00,M1,72.40629785171254,0.4879548440260218,32.06131150851208,-9.109486660376248,0.013968452099238304,4.028862708548555,Normal
2023-02-08 04:00:00,M2,79.48199350002102,0.5946394517120228,30.473008770112845,7.075695648308482,0.10668460768600102,-1.588302738399232,Normal
2023-02-08 05:00:00,M1,77.38977832184835,0.343739225511108,34.25864599805597,-2.0922151781726654,-0.2509002262009148,3.7856372279431234,Normal
2023-02-08 06:00:00,M3,69.77586430390718,0.54206584599315,28.1224292108587,-7.61391401794117,0.19832662048204197,-6.136216787197267,Normal
2023-02-08 07:00:00,M1,74.32521303427185,0.3455509324607131,33.53503434083891,4.54934873036467,-0.19651491353243689,5.412605129980211,Normal
2023-02-08 08:00:00,M2,72.1561844235043,0.3211585064506818,29.47837953083395,-2.1690286107675547,-0.02439242601003133,-4.056654810004961,Normal
2023-02-08 09:00:00,M1,75.1397189893801,0.391689869062615,27.71529588253604,2.9835345658758,0.07053136261193321,-1.7630836482979113,Normal
2023-02-08 10:00:00,M1,68.18423259426088,0.5185499072575973,34.0185905387905,-6.955486395119223,0.12686003819498232,6.303294656254458,Normal
2023-02-08 11:00:00,M1,73.42193104299926,0.3373001042906098,29.48958389332852,5.237698448738385,-0.1812498029669875,-4.52900664546198,Normal
2023-02-08 12:00:00,M4,63.2535219419959,0.5536411605070136,31.81087752335299,-10.168409101003363,0.21634105621640382,2.3212936300244706,Normal
2023-02-08 13:00:00,M2,72.40627755638829,0.4868411613838029,27.320856675657872,9.15275561439239,-0.06679999912321072,-4.490020847695117,Normal
2023-02-08 14:00:00,M2,76.04548722609013,0.3490542851527821,31.50978422074334,3.6392096697018417,-0.13778687623102082,4.18892754508547,Normal
2023-02-08 15:00:00,M1,80.8595934197177,0.6290063528962994,28.483069886692743,4.814106193627566,0.2799520677435173,-3.026714334050599,Normal
2023-02-08 16:00:00,M1,87.29995422564173,0.5645288397803692,28.78665996409564,6.44036080592403,-0.0644775131159302,0.3035900774028981,Normal
2023-02-08 17:00:00,M1,71.79754882032692,0.3883654858170349,30.70502472889803,-15.502405405314803,-0.17616335396333427,1.9183647648023907,Normal
2023-02-08 18:00:00,M3,75.62708996896147,0.5209030488488665,28.395546451792463,3.829541148634547,0.13253756303183162,-2.309478277105569,Normal
2023-02-08 19:00:00,M3,67.14481723899581,0.5690878469511177,30.36087024876917,-8.482272729965658,0.04818479810225118,1.9653237969767083,Normal
2023-02-08 20:00:00,M4,71.07066142838191,0.5517768087561482,29.88240519716294,3.9258441893860976,-0.017311038194969486,-0.4784650516062321,Normal
2023-02-08 21:00:00,M1,73.49327458871247,0.5925745110762781,30.34316032703488,2.422613160330556,0.040797702320129914,0.46075512987194145,Normal
2023-02-08 22:00:00,M1,72.15174458982746,0.4877713089862733,30.00612816822901,-1.341529998885008,-0.10480320209000482,-0.3370321588058687,Normal
2023-02-08 23:00:00,M4,80.9643330264014,0.5589328589234228,29.1867549792866,8.812588436573947,0.07116154993714952,-0.8193731889424107,Normal
2023-02-09 00:00:00,M4,81.10457105924,0.5052392345149963,30.67211582098359,0.14023803283859593,-0.05369362440842651,1.4853608416969877,Normal
2023-02-09 01:00:00,M1,69.7739822683954,0.6555493575631222,28.316235935040144,-11.330588790844601,0.15031012304812585,-2.3558798859434447,Normal
2023-02-09 02:00:00,M1,81.01255718568052,0.6847762631285523,31.33537797802575,11.23857491728512,0.029226905565430172,3.0191420429856066,Normal
2023-02-09 03:00:00,M3,72.33271816333469,0.4135148676834153,30.858640847917847,-8.679839022345831,-0.27126139544513705,-0.4767371301079031,Normal
2023-02-09 04:00:00,M2,66.10119396710004,0.5337161769916119,29.331238933881792,-6.231524196234645,0.12020130930819661,-1.527401914036055,Normal
2023-02-09 05:00:00,M2,80.19079126674893,0.5882944076344979,31.36399375599881,14.089597299648887,0.05457823064288603,2.032754822117017,Needs Attention
2023-02-09 06:00:00,M2,68.14708483273948,0.639395506443755,30.3709602828664,-12.04370643400945,0.05110109880925706,-0.9930334731324102,Needs Attention
2023-02-09 07:00:00,M4,66.41283670465637,0.484711155013475,29.888791358421116,-1.7342481280831095,-0.15468435143027998,-0.4821689244452827,Normal
2023-02-09 08:00:00,M1,80.84328964331884,0.4337822616375913,26.02639683718487,14.43045293866247,-0.05092889337588369,-3.862394521236247,Normal
2023-02-09 09:00:00,M4,72.3699991761585,0.406327921455,27.244652471378533,-8.47329046716034,-0.027454340182591297,1.218255634193664,Normal
2023-02-09 10:00:00,M4,75.40768418754892,0.5606229097029887,26.70704419347015,3.0376850113904226,0.15429498824798865,-0.5376082779083831,Normal
2023-02-09 11:00:00,M3,67.08729766065946,0.4070446782155035,24.14250192744441,-8.320386526889465,-0.15357823148748517,-2.5645422660257395,Normal
2023-02-09 12:00:00,M2,77.43401903298309,0.4489355324102825,29.1454376110006,10.346721372323628,0.041890854194779004,5.0029356835561885,Normal
2023-02-09 13:00:00,M4,76.36214441207366,0.4958501397312809,33.20896063519475,-1.0718746209094263,0.04691460732099839,4.063523024194151,Normal
2023-02-09 14:00:00,M3,71.94399637928862,0.5308919156563976,30.79678977116062,-4.418148032785041,0.0350417759251167,-2.412170864034131,Normal
2023-02-09 15:00:00,M1,73.08770073352687,0.6641909888209493,31.699951807056912,1.1437043542382526,0.1332990731645517,0.903162035896294,Normal
2023-02-09 16:00:00,M1,65.45394074339703,0.4271654372492,29.759240064767145,-7.633759990129846,-0.23702555157174932,-1.9407117422897677,Normal
2023-02-09 17:00:00,M4,75.43891630530462,0.60579750236673,30.436004006200168,9.98497556190759,0.17863206511753005,0.6767639414330233,Normal
2023-02-09 18:00:00,M2,77.9993243598267,0.443727013353364,29.671763172442063,2.5604080545220853,-0.16207048901336601,-0.7642408337581053,Normal
2023-02-09 19:00:00,M4,71.34362429686007,0.4508930219596787,30.26757525986258,-6.6557000629666305,0.007166008606314667,0.5958120874205157,Normal
2023-02-09 20:00:00,M1,80.58297151490702,0.5466504602844058,30.85861496177761,9.239347218046944,0.0957574383247271,0.5910397019150331,Normal
2023-02-09 21:00:00,M2,64.80768757586365,0.6194159532371998,30.743389628745675,-15.775283939043362,0.072765492952794,-0.11522533303193683,Normal
2023-02-09 22:00:00,M3,77.71538016032098,0.5627134370515393,33.27709886011256,12.907692584457322,-0.05670251618566047,2.5337092313668848,Normal
2023-02-09 23:00:00,M1,80.1333761221849,0.5208290582280736,28.46964307908876,2.417995961863923,-0.04188437882346574,-4.807455781023801,Normal
2023-02-10 00:00:00,M2,83.11028728401976,0.532151876297238,29.000402235335617,2.976911161834863,0.011322818069164464,0.5307591562468588,Normal
2023-02-10 01:00:00,M2,79.61891825117266,0.5698048774436308,30.260939912718,-3.4913690328471034,0.037653001146392806,1.2605376773823842,Normal
2023-02-10 02:00:00,M4,66.95248590516415,0.426391098415293,28.21407795103437,-12.666432346008506,-0.14341377902833785,-2.046861961683632,Normal
2023-02-10 03:00:00,M1,81.5491076532839,0.4083093587654285,29.19668160858903,14.596621748119745,-0.01808173964986448,0.9826036575546624,Normal
2023-02-10 04:00:00,M4,73.5136240436019,0.5164537088422628,34.642318794847235,-8.035483609682004,0.10814435007683432,5.445637186258203,Normal
2023-02-10 05:00:00,M4,75.3926863754726,0.412226077132897,31.65438120732223,1.8790623318707134,-0.10422763170936583,-2.9879375875250034,Normal
2023-02-10 06:00:00,M3,69.61037686590613,0.4288698714487645,30.348822301582583,-5.782309509566474,0.01664379431586749,-1.3055589057396482,Normal
2023-02-10 07:00:00,M3,78.26189673858488,0.5189448552609608,31.97804191586431,8.651519872678747,0.09007498381219631,1.6292196142817268,Normal
2023-02-10 08:00:00,M3,67.10717038543704,0.7334607193575287,29.382538735668334,-11.154726353147836,0.21451586409656787,-2.5955031801959763,Normal
2023-02-10 09:00:00,M4,78.21282861071381,0.4427014356532448,31.6430608613256,11.10565822527677,-0.29075928370428383,2.2605221256572676,Normal
2023-02-10 10:00:00,M1,83.58900570762752,0.5062573775316281,30.247873945798204,5.3761770969137075,0.06355594187838332,-1.3951869155273968,Normal
2023-02-10 11:00:00,M4,73.03342282089174,0.7478883406617388,27.15376275321179,-10.555582886735777,0.24163096313011068,-3.094111192586414,Normal
2023-02-10 12:00:00,M1,75.23240771200034,0.5606866572565194,31.76301206931375,2.1989848911085943,-0.18720168340521937,4.609249316101959,Normal
2023-02-10 13:00:00,M3,71.58572111322827,0.5214764216995641,30.13417745681828,-3.646686598772064,-0.03921023555695535,-1.6288346124954707,Normal
2023-02-10 14:00:00,M1,71.61416152836658,0.5680583341636387,31.22343857327409,0.028440415138305752,0.046581912464074615,1.0892611164558126,Normal
2023-02-10 15:00:00,M4,78.54913031626644,0.5272799850098802,30.30119672332868,6.934968787899862,-0.04077834915375855,-0.9222418499454115,Normal
2023-02-10 16:00:00,M3,75.55671868096786,0.5247823487576987,28.53853781363585,-2.9924116352985806,-0.0024976362521814677,-1.7626589096928313,Normal
2023-02-10 17:00:00,M2,74.41940803816266,0.1867173633579926,32.67961972008894,-1.137310642805204,-0.3380649853997061,4.141081906453088,Normal
2023-02-10 18:00:00,M4,81.70035962525051,0.4939851412601839,27.246718536984737,7.280951587087856,0.3072677779021913,-5.4329011831042,Normal
2023-02-10 19:00:00,M2,77.06139681415827,0.6251459540910441,32.84878003329094,-4.638962811092242,0.13116081283086023,5.602061496306206,Normal
2023-02-10 20:00:00,M3,78.58354130144727,0.3376995067118445,30.78726553363012,1.5221444872889975,-0.2874464473791996,-2.0615144996608237,Normal
2023-02-10 21:00:00,M4,68.11374336875322,0.5167403561062148,35.883520077088725,-10.46979793269405,0.17904084939437032,5.096254543458606,Normal
2023-02-10 22:00:00,M1,75.39986099109339,0.3779678465845615,29.39231355369127,7.286117622340171,-0.13877250952165332,-6.491206523397455,Normal
2023-02-10 23:00:00,M3,79.69754909029541,0.4025488688353204,27.37941210961051,4.29768809920202,0.024581022250758866,-2.012901444080761,Normal
2023-02-11 00:00:00,M4,73.38795333491156,0.5101280061836393,32.04777291114715,-6.309595755383853,0.10757913734831892,4.66836080153664,Normal
2023-02-11 01:00:00,M1,77.11963651511692,0.4445824916315591,27.559301713974097,3.7316831802053656,-0.06554551455208019,-4.488471197173052,Normal
2023-02-11 02:00:00,M2,71.37475222898523,0.5456749056503605,31.59704850034941,-5.744884286131693,0.10109241401880137,4.037746786375312,Normal
2023-02-11 03:00:00,M2,78.17345704719239,0.5578980484502685,31.48955519079125,6.798704818207156,0.012223142799907993,-0.1074933095581585,Normal
2023-02-11 04:00:00,M1,75.76826127525595,0.5509641100456245,27.526739429624268,-2.405195771936434,-0.006933938404643958,-3.9628157611669828,Normal
2023-02-11 05:00:00,M3,70.01354175797496,0.3503639915812688,29.15331753675538,-5.754719517280989,-0.20060011846435571,1.6265781071311132,Normal
2023-02-11 06:00:00,M1,69.6653733195194,0.6350912075214991,30.62152617115273,-0.3481684384555592,0.28472721594023026,1.4682086343973495,Normal
2023-02-11 07:00:00,M3,71.48220541356203,0.4959162275384464,26.31476819242794,1.8168320940426241,-0.13917497998305267,-4.306757978724789,Normal
2023-02-11 08:00:00,M3,76.24423307096268,0.4678812010073307,32.51817346476023,4.762027657400651,-0.02803502653111567,6.20340527233229,Normal
